timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1638731503664,37356,MSD,200,,Thread Group 6-9,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37355,0,1
1638731505226,37288,MSD,200,,Thread Group 6-10,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37288,0,1
1638731533436,36207,MSD,200,,Thread Group 6-1,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36207,0,0
1638731535815,36916,MSD,200,,Thread Group 6-2,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36916,0,0
1638731537770,36521,MSD,200,,Thread Group 6-4,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36520,0,0
1638731539184,35919,MSD,200,,Thread Group 6-7,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35919,0,0
1638731540246,35856,MSD,200,,Thread Group 6-8,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35856,0,0
1638731539980,36425,MSD,200,,Thread Group 6-5,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36425,0,0
1638731540393,36403,MSD,200,,Thread Group 6-6,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36403,0,0
1638731539824,37155,MSD,200,,Thread Group 6-3,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37155,0,0
1638731541020,36203,MSD,200,,Thread Group 6-9,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36203,0,0
1638731542514,35766,MSD,200,,Thread Group 6-10,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35766,0,0
1638731569643,37060,MSD,200,,Thread Group 6-1,text,true,,227,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37060,0,1
1638731572731,36878,MSD,200,,Thread Group 6-2,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36878,0,1
1638731574291,37545,MSD,200,,Thread Group 6-4,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37545,0,0
1638731575104,38262,MSD,200,,Thread Group 6-7,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,38262,0,0
1638731576405,36993,MSD,200,,Thread Group 6-5,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36993,0,1
1638731576102,37419,MSD,200,,Thread Group 6-8,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37419,0,0
1638731576796,38371,MSD,200,,Thread Group 6-6,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,38371,0,0
1638731578280,37742,MSD,200,,Thread Group 6-10,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37742,0,1
1638731576979,39046,MSD,200,,Thread Group 6-3,text,true,,227,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,39046,0,1
1638731577223,39331,MSD,200,,Thread Group 6-9,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,39331,0,1
1638731606703,36699,MSD,200,,Thread Group 6-1,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36699,0,0
1638731609609,36414,MSD,200,,Thread Group 6-2,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36414,0,0
1638731611838,36274,MSD,200,,Thread Group 6-4,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36274,0,0
1638731613398,35532,MSD,200,,Thread Group 6-5,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35532,0,0
1638731613521,37006,MSD,200,,Thread Group 6-8,text,true,,226,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37006,0,0
1638731613366,37395,MSD,200,,Thread Group 6-7,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,37395,0,0
1638731615167,35673,MSD,200,,Thread Group 6-6,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35673,0,0
1638731616025,35493,MSD,200,,Thread Group 6-3,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35493,0,0
1638731616022,36078,MSD,200,,Thread Group 6-10,text,true,,227,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36078,0,0
1638731616554,36091,MSD,200,,Thread Group 6-9,text,true,,227,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36091,0,0
1638731643404,34154,MSD,200,,Thread Group 6-1,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,34154,0,0
1638731646023,34747,MSD,200,,Thread Group 6-2,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,34747,0,1
1638731648112,34686,MSD,200,,Thread Group 6-4,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,34686,0,0
1638731648930,34936,MSD,200,,Thread Group 6-5,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,34936,0,1
1638731650761,35234,MSD,200,,Thread Group 6-7,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35234,0,0
1638731650527,35813,MSD,200,,Thread Group 6-8,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35813,0,1
1638731650840,35708,MSD,200,,Thread Group 6-6,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35708,0,1
1638731651518,35606,MSD,200,,Thread Group 6-3,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35606,0,1
1638731652645,35017,MSD,200,,Thread Group 6-9,text,true,,227,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35017,0,1
1638731652100,35717,MSD,200,,Thread Group 6-10,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35717,0,1
1638731677558,36160,MSD,200,,Thread Group 6-1,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36160,0,0
1638731680770,35661,MSD,200,,Thread Group 6-2,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35661,0,0
1638731682798,35487,MSD,200,,Thread Group 6-4,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35487,0,0
1638731683866,36004,MSD,200,,Thread Group 6-5,text,true,,226,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36004,0,0
1638731686340,35914,MSD,200,,Thread Group 6-8,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35914,0,0
1638731685995,36423,MSD,200,,Thread Group 6-7,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36423,0,0
1638731687124,35618,MSD,200,,Thread Group 6-3,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35618,0,0
1638731686549,36259,MSD,200,,Thread Group 6-6,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36259,0,0
1638731687662,35251,MSD,200,,Thread Group 6-9,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35251,0,0
1638731687818,35561,MSD,200,,Thread Group 6-10,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35561,0,0
1638731713718,35358,MSD,200,,Thread Group 6-1,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35358,0,1
1638731716431,36039,MSD,200,,Thread Group 6-2,text,true,,227,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36039,0,0
1638731718285,36929,MSD,200,,Thread Group 6-4,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36929,0,0
1638731719870,36512,MSD,200,,Thread Group 6-5,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36512,0,0
1638731722743,35491,MSD,200,,Thread Group 6-3,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35491,0,0
1638731722254,36415,MSD,200,,Thread Group 6-8,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36415,0,1
1638731722914,36259,MSD,200,,Thread Group 6-9,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36259,0,0
1638731722419,36758,MSD,200,,Thread Group 6-7,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36758,0,0
1638731723379,35836,MSD,200,,Thread Group 6-10,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35836,0,1
1638731722808,36788,MSD,200,,Thread Group 6-6,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36788,0,1
1638731749077,36547,MSD,200,,Thread Group 6-1,text,true,,228,207,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,36547,0,0
1638731752470,35861,MSD,200,,Thread Group 6-2,text,true,,228,207,9,9,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35861,0,0
1638731755214,35268,MSD,200,,Thread Group 6-4,text,true,,228,207,8,8,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,35268,0,0
1638731756383,34700,MSD,200,,Thread Group 6-5,text,true,,228,207,7,7,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,34700,0,0
1638731758235,33474,MSD,200,,Thread Group 6-3,text,true,,228,207,6,6,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,33474,0,0
1638731759174,32707,MSD,200,,Thread Group 6-9,text,true,,228,207,5,5,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,32707,0,0
1638731758669,33283,MSD,200,,Thread Group 6-8,text,true,,228,207,4,4,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,33283,0,0
1638731759596,32490,MSD,200,,Thread Group 6-6,text,true,,228,207,3,3,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,32490,0,0
1638731759178,32945,MSD,200,,Thread Group 6-7,text,true,,228,207,2,2,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,32945,0,0
1638731759216,33079,MSD,200,,Thread Group 6-10,text,true,,227,207,1,1,http://localhost:8080/recommendations/itemknncomparison?algorithm=MSD&numNeighbors=10000&aggregationApproach=mean,33079,0,0
1638731792298,41304,SINGULARITIES,200,,Thread Group 7-1,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41304,0,0
1638731792797,41126,SINGULARITIES,200,,Thread Group 7-6,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41126,0,1
1638731792498,41541,SINGULARITIES,200,,Thread Group 7-3,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41541,0,1
1638731792398,41719,SINGULARITIES,200,,Thread Group 7-2,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41719,0,1
1638731792698,41529,SINGULARITIES,200,,Thread Group 7-5,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41529,0,1
1638731792598,41741,SINGULARITIES,200,,Thread Group 7-4,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41741,0,0
1638731793203,41263,SINGULARITIES,200,,Thread Group 7-10,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41263,0,1
1638731792898,41872,SINGULARITIES,200,,Thread Group 7-7,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41872,0,1
1638731793103,42422,SINGULARITIES,200,,Thread Group 7-9,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,42422,0,0
1638731793004,42647,SINGULARITIES,200,,Thread Group 7-8,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,42647,0,1
1638731834118,37756,SINGULARITIES,200,,Thread Group 7-2,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,37756,0,0
1638731833602,38549,SINGULARITIES,200,,Thread Group 7-1,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38549,0,0
1638731834039,38207,SINGULARITIES,200,,Thread Group 7-3,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38207,0,0
1638731834770,37817,SINGULARITIES,200,,Thread Group 7-7,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,37817,0,0
1638731834340,38253,SINGULARITIES,200,,Thread Group 7-4,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38253,0,0
1638731835525,37197,SINGULARITIES,200,,Thread Group 7-9,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,37197,0,0
1638731834227,39558,SINGULARITIES,200,,Thread Group 7-5,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,39558,0,0
1638731835651,38271,SINGULARITIES,200,,Thread Group 7-8,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38271,0,0
1638731833924,40096,SINGULARITIES,200,,Thread Group 7-6,text,true,,227,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40096,0,0
1638731834466,40777,SINGULARITIES,200,,Thread Group 7-10,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40777,0,0
1638731872151,41301,SINGULARITIES,200,,Thread Group 7-1,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41301,0,1
1638731871874,42306,SINGULARITIES,200,,Thread Group 7-2,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,42306,0,1
1638731872587,42748,SINGULARITIES,200,,Thread Group 7-7,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,42748,0,0
1638731873923,41621,SINGULARITIES,200,,Thread Group 7-8,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41621,0,0
1638731872246,43309,SINGULARITIES,200,,Thread Group 7-3,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,43308,0,1
1638731872722,43131,SINGULARITIES,200,,Thread Group 7-9,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,43131,0,1
1638731874020,42108,SINGULARITIES,200,,Thread Group 7-6,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,42108,0,1
1638731872593,43553,SINGULARITIES,200,,Thread Group 7-4,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,43553,0,0
1638731873785,44296,SINGULARITIES,200,,Thread Group 7-5,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,44296,0,1
1638731875243,43050,SINGULARITIES,200,,Thread Group 7-10,text,true,,227,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,43050,0,1
1638731913454,38835,SINGULARITIES,200,,Thread Group 7-1,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38835,0,0
1638731914180,39026,SINGULARITIES,200,,Thread Group 7-2,text,true,,227,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,39026,0,0
1638731915544,38334,SINGULARITIES,200,,Thread Group 7-8,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38334,0,0
1638731915555,38644,SINGULARITIES,200,,Thread Group 7-3,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38644,0,0
1638731915336,38883,SINGULARITIES,200,,Thread Group 7-7,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38883,0,0
1638731916128,38464,SINGULARITIES,200,,Thread Group 7-6,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38464,0,0
1638731916146,38476,SINGULARITIES,200,,Thread Group 7-4,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38476,0,0
1638731915853,39430,SINGULARITIES,200,,Thread Group 7-9,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,39430,0,0
1638731918081,38661,SINGULARITIES,200,,Thread Group 7-5,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38660,0,0
1638731918294,39191,SINGULARITIES,200,,Thread Group 7-10,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,39191,0,0
1638731952290,41152,SINGULARITIES,200,,Thread Group 7-1,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41152,0,0
1638731953206,41293,SINGULARITIES,200,,Thread Group 7-2,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41293,0,2
1638731953879,40990,SINGULARITIES,200,,Thread Group 7-8,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40990,0,0
1638731954199,40926,SINGULARITIES,200,,Thread Group 7-3,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40926,0,0
1638731954622,40625,SINGULARITIES,200,,Thread Group 7-4,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40624,0,1
1638731954219,41454,SINGULARITIES,200,,Thread Group 7-7,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41454,0,0
1638731954592,41100,SINGULARITIES,200,,Thread Group 7-6,text,true,,227,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41100,0,1
1638731956742,39460,SINGULARITIES,200,,Thread Group 7-5,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,39460,0,0
1638731955283,41848,SINGULARITIES,200,,Thread Group 7-9,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41848,0,1
1638731957486,41238,SINGULARITIES,200,,Thread Group 7-10,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41238,0,0
1638731993442,40262,SINGULARITIES,200,,Thread Group 7-1,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40262,0,0
1638731996203,38629,SINGULARITIES,200,,Thread Group 7-5,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,38629,0,0
1638731994869,40170,SINGULARITIES,200,,Thread Group 7-8,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40170,0,0
1638731995126,39979,SINGULARITIES,200,,Thread Group 7-3,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,39979,0,0
1638731995247,40480,SINGULARITIES,200,,Thread Group 7-4,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40480,0,0
1638731994499,41446,SINGULARITIES,200,,Thread Group 7-2,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41446,0,0
1638731995692,40350,SINGULARITIES,200,,Thread Group 7-6,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40350,0,0
1638731995673,41182,SINGULARITIES,200,,Thread Group 7-7,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41182,0,0
1638731997131,40132,SINGULARITIES,200,,Thread Group 7-9,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40132,0,0
1638731998724,39469,SINGULARITIES,200,,Thread Group 7-10,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,39469,0,0
1638732033707,41410,SINGULARITIES,200,,Thread Group 7-1,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41409,0,1
1638732035105,40930,SINGULARITIES,200,,Thread Group 7-3,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,40930,0,1
1638732035040,41151,SINGULARITIES,200,,Thread Group 7-8,text,true,,228,217,10,10,http://localhost:8080/recommendations/itemknncomparison?algorithm=SINGULARITIES&numNeighbors=10000&aggregationApproach=mean,41151,0,0
